Year,Window Start Date Time,Window End Date Time,ITIL Severity,Type of Submission,Nct Id,Change Control Assignee,Implementer,Caused Incident?,Status,Closing Code,Closing Type,Headline/Description,Outage Duration,Governanace,Day Time/MW,Organization,Group,Prime Element,Activity,Impact Summary,Request Owner,FOA?,OTL Name
2020,2020-08-25 02:00:00,2020-08-25 06:00:00,P1,Lead Time Exception,NCT.2008.008196,William Gamache,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak
cmts76.agnt
cmts78.agnt
cmts76.ajax
cmts77.ajax
cmts78.ajax
cmts79.ajax
cmts81.ajax
cmts82.ajax
cmts84.ajax
cmts85.ajax
cmts87.ajax
cmts88.ajax
cmts76.baal
cmts77.baal
cmts76.baol
cmts76.basp
cmts77.basp
cmts76.bawk
cmts77.bawk
cmts78.bawk
cmts76.bloor
cmts77.bloor
cmts78.bloor
cmts79.bloor
cmts80.bloor
cmts82.bloor
cmts83.bloor
cmts84.bloor
cmts85.bloor
cmts86.bloor
cmts88.bloor
cmts89.bloor
cmts90.bloor
cmts92.bloor
cmts76.brntfd
cmts77.brntfd
cmts78.brntfd
cmts79.brntfd
cmts76.clwd
cmts77.clwd
cmts78.clwd
cmts76.cmbr
cmts77.cmbr
cmts78.cmbr
cmts76.cmstk
cmts77.cmstk
cmts78.cmstk
cmts79.cmstk
cmts80.cmstk
cmts81.cmstk
cmts82.cmstk
cmts83.cmstk
cmts84.cmstk
cmts86.cmstk
cmts87.cmstk
cmts76.dupt
cmts77.dupt
cmts79.dupt
cmts81.dupt
cmts82.dupt
cmts83.dupt
cmts84.dupt
cmts86.dupt
cmts89.dupt
cmts90.dupt
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-08-25 02:00:00,2020-08-25 06:00:00,P3,Normal,NCT.2008.006590,,Provisioning Team,No,Closed,Cancelled,Re-Plan,"Headline: Enable OFDMA

Description: Enable OFDMA


cmts78.mtnk_md 28
cmts85.mtnk_md 21
cmts84.mtmk_md 13
cmts80.mtnk_md 15
cmts78.mtnk_md 36
cmts90.mtnk_md 25
cmts77.mtmk_md 45
cmts77.mtmk_md 40
cmts76.mtmk_md 36
cmts85.mtnk_md 1
cmts79.mtnk_md 46
cmts84.mtnk_md 27
cmts80.mtmk_md 25
cmts78.mtmk_md 2
cmts85.mtnk_md 28
cmts88.mtnk_md 3
cmts80.mtnk_md 30
cmts82.mtnk_md 21
cmts76.mtnk_md 35
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,OFDMA Upstream Enablement,"Customer Impact: Medium
Service Impact: Outage
Network Impact: Outage",satish.shellikeri,No,Satish Shellikeri
2020,2020-08-26 02:00:00,2020-08-26 06:00:00,P1,Lead Time Exception,NCT.2008.008253,William Gamache,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-08-27 02:00:00,2020-08-27 06:00:00,P1,Lead Time Exception,NCT.2008.008268,Pam Brake,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-08-28 02:00:00,2020-08-28 06:00:00,P1,Normal,NCT.2008.008322,William Gamache,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-08-31 02:00:00,2020-08-31 06:00:00,P1,Normal,NCT.2008.008612,Pam Brake,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-08-31 02:00:00,2020-08-31 06:00:00,P1,Normal,NCT.2008.008672,William Gamache,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-09-01 02:00:00,2020-09-01 06:00:00,P1,Normal,NCT.2008.008647,Pam Brake,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-09-02 02:00:00,2020-09-02 06:00:00,P1,Normal,NCT.2008.008702,William Gamache,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-09-03 02:00:00,2020-09-03 06:00:00,P1,Normal,NCT.2008.009856,William Gamache,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-09-03 02:00:00,2020-09-03 06:00:00,P1,Normal,NCT.2008.009891,William Gamache,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-09-04 02:00:00,2020-09-04 06:00:00,P1,Normal,NCT.2008.009899,William Gamache,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-09-08 02:00:00,2020-09-08 06:00:00,P1,Normal,NCT.2008.010553,William Gamache,Shafqat Khan,No,Closed,Completed,No Issues,"Headline: OS Upgrade From Rel 7.2.5_build63a1 to Rel 8.1.6.5_build873e

Description: Upgrade the OS of Casa from Rel 7.2.5.2_build63a1 to ccsi.gz.rel8.6.1.5_build873e

The purpose of the upgrade is:
? Fix several operations bugs on the current code
? Support new features that Enterprise Business Units requires for OLGC and AT&T product launches
? It has a enhance DBC (Dynamic Bonding Change) feature needed for successfull deployment of ofdma.",60.0,TAB/CAB,MW,Network Management and Ops,Management and Control Networks,CMTS,Software Upgrade,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",gagan.bahl,No,Shafqat Khan
2020,2020-09-08 02:00:00,2020-09-08 06:00:00,P1,Normal,NCT.2009.000181,Pam Brake,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak


cmts92.bloor
cmts93.bloor
cmts76.dupt
cmts77.dupt
cmts78.dupt
cmts79.dupt
cmts80.dupt
cmts81.dupt
cmts82.dupt
cmts83.dupt
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-09-09 02:00:00,2020-09-09 06:00:00,P1,Normal,NCT.2009.000184,Pam Brake,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak


cmts84.dupt
cmts85.dupt
cmts86.dupt
cmts87.dupt
cmts88.dupt
cmts89.dupt
cmts90.dupt
cmts76.ym
cmts77.ym
cmts78.ym
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-09-09 02:00:00,2020-09-09 06:00:00,P1,Normal,NCT.2009.010807,William Gamache,Shafqat Khan,No,Closed,Completed,No Issues,"Headline: OS Upgrade From Rel 7.2.5_build63a1 to Rel 8.1.6.5_build873e

Description: Upgrade the OS of Casa from Rel 7.2.5.2_build63a1 to ccsi.gz.rel8.6.1.5_build873e

The purpose of the upgrade is:
? Fix several operations bugs on the current code
? Support new features that Enterprise Business Units requires for OLGC and AT&T product launches
? It has a enhance DBC (Dynamic Bonding Change) feature needed for successfull deployment of ofdma.",60.0,TAB/CAB,MW,Network Management and Ops,Management and Control Networks,CMTS,Software Upgrade,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",gagan.bahl,No,Shafqat Khan
2020,2020-09-10 02:00:00,2020-09-10 06:00:00,P1,Normal,NCT.2009.000185,Pam Brake,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak

cmts79.ym
cmts80.ym
cmts81.ym
cmts82.ym
cmts83.ym
cmts84.ym
cmts85.ym
cmts86.ym
cmts87.ym
cmts88.ym
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-09-10 02:00:00,2020-09-10 06:00:00,P1,Normal,NCT.2009.010928,William Gamache,Shafqat Khan,No,Closed,Completed,No Issues,"Headline: OS Upgrade From Rel 7.2.5_build63a1 to Rel 8.1.6.5_build873e

Description: Upgrade the OS of Casa from Rel 7.2.5.2_build63a1 to ccsi.gz.rel8.6.1.5_build873e

The purpose of the upgrade is:
? Fix several operations bugs on the current code
? Support new features that Enterprise Business Units requires for OLGC and AT&T product launches
? It has a enhance DBC (Dynamic Bonding Change) feature needed for successfull deployment of ofdma.",60.0,TAB/CAB,MW,Network Management and Ops,Management and Control Networks,CMTS,Software Upgrade,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",gagan.bahl,No,Shafqat Khan
2020,2020-09-11 02:00:00,2020-09-11 06:00:00,P1,Normal,NCT.2009.000186,Pam Brake,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)
The below MDs were selected based on the following criteria:
- Highest utilization of upstream based on 1 week average peak

cmts89.ym
cmts90.ym
cmts91.ym
cmts92.ym
cmts76.agnt
cmts77.agnt
cmts78.agnt
cmts76.ajax
cmts77.ajax
cmts78.ajax
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-09-11 02:00:00,2020-09-11 06:00:00,P1,Normal,NCT.2009.010979,William Gamache,Shafqat Khan,No,Closed,Completed,No Issues,"Headline: OS Upgrade From Rel 7.2.5_build63a1 to Rel 8.1.6.5_build873e

Description: Upgrade the OS of Casa from Rel 7.2.5.2_build63a1 to ccsi.gz.rel8.6.1.5_build873e

The purpose of the upgrade is:
? Fix several operations bugs on the current code
? Support new features that Enterprise Business Units requires for OLGC and AT&T product launches
? It has a enhance DBC (Dynamic Bonding Change) feature needed for successfull deployment of ofdma.",60.0,TAB/CAB,MW,Network Management and Ops,Management and Control Networks,CMTS,Software Upgrade,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",gagan.bahl,No,Shafqat Khan
2020,2020-09-14 02:00:00,2020-09-14 06:00:00,P1,Lead Time Exception,NCT.2009.002686,William Gamache,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: Highest utilization of upstream based on 1 week average peak

cmts79.wlfdlemd1712/12
cmts78.slntmd3910/6
cmts85.slntmd912/8
cmts91.wlfdlemd379/8
cmts76.rchrdmd1512/14
cmts81.mtmcmd2711/2
cmts82.nmktmd3012/14
cmts79.nmktmd3410/1
cmts77.slntmd412/3
cmts81.etobmd4410/12
cmts77.prmd2510/3
cmts83.slntmd3213/6
!
cmts83.mtmcmd113/1
cmts79.rchrdmd2211/5
cmts79.mtmcmd413/3
cmts79.nmktmd2811/10
cmts76.mtmkmd1412/5
cmts83.mtmcmd513/9
cmts76.cmstkmd2911/4
cmts79.slntmd4110/8
cmts86.wlfdlemd3111/5
cmts82.slntmd512/4
cmts83.ymmd3011/5
cmts76.grnsbrmd213/1
cmts90.slntmd3510/2
cmts76.wdstckmd2412/7
cmts83.slntmd4210/9
cmts90.slntmd3013/4
cmts85.slntmd112/0
cmts78.slntmd4713/8
cmts76.uticmd1513/14
cmts78.prmd913/8
cmts80.nmktmd1512/2
cmts77.nmktmd1912/8
cmts81.mtmcmd213/1
cmts76.uticmd3311/8
cmts85.slntmd512/4
cmts76.uticmd1613/15
cmts81.wlfdlemd1512/4
cmts82.mtmcmd399/13
cmts76.slntmd3011/13
cmts76.slntmd2711/10
cmts76.uticmd1013/9
cmts79.prmd2810/11
cmts77.prmd3012/15
cmts77.nmktmd2811/6
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-09-14 02:00:00,2020-09-14 06:00:00,P1,Normal,NCT.2009.001320,William Gamache,Humberto Perez,No,Closed,Completed,No Issues,"Headline: OS Upgrade From Rel 7.2.5_build63a1 to Rel 8.1.6.5_build873e

Description: Upgrade the OS of Casa from Rel 7.2.5.2_build63a1 to ccsi.gz.rel8.6.1.5_build873e

The purpose of the upgrade is:
? Fix several operations bugs on the current code
? Support new features that Enterprise Business Units requires for OLGC and AT&T product launches
? It has a enhance DBC (Dynamic Bonding Change) feature needed for successfull deployment of ofdma.",60.0,TAB/CAB,MW,Network Management and Ops,Management and Control Networks,CMTS,Software Upgrade,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",gagan.bahl,No,Humberto Perez
2020,2020-09-15 02:00:00,2020-09-15 06:00:00,P1,Normal,NCT.2009.001353,William Gamache,Humberto Perez,No,Closed,Completed,No Issues,"Headline: OS Upgrade From Rel 7.2.5_build63a1 to Rel 8.1.6.5_build873e

Description: Upgrade the OS of Casa from Rel 7.2.5.2_build63a1 to ccsi.gz.rel8.6.1.5_build873e

The purpose of the upgrade is:
? Fix several operations bugs on the current code
? Support new features that Enterprise Business Units requires for OLGC and AT&T product launches
? It has a enhance DBC (Dynamic Bonding Change) feature needed for successfull deployment of ofdma.",60.0,TAB/CAB,MW,Network Management and Ops,Management and Control Networks,CMTS,Software Upgrade,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",gagan.bahl,No,Humberto Perez
2020,2020-09-15 02:00:00,2020-09-15 06:00:00,P1,Normal,NCT.2009.003335,William Gamache,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: Highest utilization of upstream based on 1 week average peak

cmts79.ajax
cmts80.ajax
cmts81.ajax
cmts82.ajax
cmts83.ajax
cmts84.ajax
cmts85.ajax
cmts86.ajax
cmts87.ajax
cmts88.ajax
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-09-15 02:00:00,2020-09-15 06:00:00,P3,Normal,NCT.2008.006592,William Gamache,Provisioning Team,Yes,Closed,Completed,No Issues,"Headline: Enable OFDMA

Description: Enable OFDMA

cmts76.slnt md30 us11/13
cmts76.slnt md27 us11/10
cmts77.slnt md4 us12/3
cmts77.slnt md11 us12/10
cmts78.slnt md39 us10/6
cmts78.slnt md47 us13/8
cmts79.slnt md41 us10/8
cmts82.slnt md5 us12/4
cmts82.slnt md9 us12/8
cmts83.slnt md32 us13/6
cmts83.slnt md36 us10/3
cmts83.slnt md42 us10/9
cmts84.slnt md33 us13/14
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,OFDMA Upstream Enablement,"Customer Impact: Medium
Service Impact: Outage
Network Impact: Outage",satish.shellikeri,No,Satish Shellikeri
2020,2020-09-16 02:00:00,2020-09-16 06:00:00,P1,Normal,NCT.2009.002322,William Gamache,Humberto Perez,No,Closed,Completed,No Issues,"Headline: OS Upgrade From Rel 7.2.5_build63a1 to Rel 8.1.6.5_build873e

Description: Upgrade the OS of Casa from Rel 7.2.5.2_build63a1 to ccsi.gz.rel8.6.1.5_build873e

The purpose of the upgrade is:
? Fix several operations bugs on the current code
? Support new features that Enterprise Business Units requires for OLGC and AT&T product launches
? It has a enhance DBC (Dynamic Bonding Change) feature needed for successfull deployment of ofdma.",60.0,TAB/CAB,MW,Network Management and Ops,Management and Control Networks,CMTS,Software Upgrade,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",gagan.bahl,No,Humberto Perez
2020,2020-09-16 02:00:00,2020-09-16 06:00:00,P1,Normal,NCT.2009.003484,William Gamache,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: Highest utilization of upstream based on 1 week average peak

cmts76.cmstk
cmts77.cmstk
cmts78.cmstk
cmts79.cmstk
cmts80.cmstk
cmts81.cmstk
cmts82.cmstk
cmts83.cmstk
cmts84.cmstk
cmts85.cmstk
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-09-16 02:00:00,2020-09-16 06:00:00,P3,Normal,NCT.2009.003582,William Gamache,Provisioning Team,No,Closed,Completed,No Issues,"Headline: Enable OFDMA

Description: Enable OFDMA

cmts85.slnt _md9 _us12/8
cmts85.slnt _md13 _us12/12
cmts85.slnt _md1 _us12/0
cmts85.slnt _md5 _us12/4
cmts85.slnt _md4 _us12/3
cmts86.slnt _md47 _us11/11
cmts86.slnt _md40 _us10/7
cmts90.slnt _md35 _us10/2
cmts90.slnt _md30 _us13/4
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,OFDMA Upstream Enablement,"Customer Impact: Medium
Service Impact: Outage
Network Impact: Outage",satish.shellikeri,No,Satish Shellikeri
2020,2020-09-17 02:00:00,2020-09-17 06:00:00,P1,Normal,NCT.2009.002369,William Gamache,Humberto Perez,No,Closed,Completed,No Issues,"Headline: OS Upgrade From Rel 7.2.5_build63a1 to Rel 8.1.6.5_build873e

Description: Upgrade the OS of Casa from Rel 7.2.5.2_build63a1 to ccsi.gz.rel8.6.1.5_build873e

The purpose of the upgrade is:
? Fix several operations bugs on the current code
? Support new features that Enterprise Business Units requires for OLGC and AT&T product launches
? It has a enhance DBC (Dynamic Bonding Change) feature needed for successfull deployment of ofdma.",60.0,TAB/CAB,MW,Network Management and Ops,Management and Control Networks,CMTS,Software Upgrade,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",gagan.bahl,No,Humberto Perez
2020,2020-09-17 02:00:00,2020-09-17 06:00:00,P1,Normal,NCT.2009.003512,William Gamache,Provisioning Team,No,Closed,Completed,No Issues,"Headline: US SC QAM in Rolloff Spectrum CONFIGURATION(3W + 1N)

Description: Highest utilization of upstream based on 1 week average peak

cmts86.cmstk
cmts87.cmstk
cmts88.cmstk
cmts89.cmstk
cmts90.cmstk
cmts91.cmstk
cmts76.etob
cmts77.etob
cmts78.etob
cmts79.etob
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,Line Card Conversion 3W1N,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",dave.connell,No,Dave Connell
2020,2020-09-17 02:00:00,2020-09-17 06:00:00,P3,Normal,NCT.2009.003604,William Gamache,Provisioning Team,No,Closed,Completed,No Issues,"Headline: Enable OFDMA

Description: Enable OFDMA

PT01 cmts76.ym md5
PT01 cmts76.ym md23
PT01 cmts77.ym md4
PT01 cmts77.ym md21
PT01 cmts78.ym md20
PT01 cmts78.ym md22
PT01 cmts78.ym md44
PT01 cmts79.ym md10
",5.0,TAB/CAB,MW,Network Management and Ops,IP and Network Configuration Mgmt,CMTS,OFDMA Upstream Enablement,"Customer Impact: Medium
Service Impact: Outage
Network Impact: Outage",satish.shellikeri,No,Satish Shellikeri
